pricePerSquareFoot,city,yearBuilt,livingAreaValue,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,homeType,county
109.0,Rome,2021,0.03445821854912764,2.0,3.0,0.0,1,0.0,0,0,0,0,1,MULTI_FAMILY,Floyd County
163.0,Rome,2005,0.05254820936639119,4.0,3.0,2289.0,1,0.0,1,One,0,1,0,CONDO,Floyd County
129.0,Rome,1960,1939.0,2.0,3.0,1939.0,1,2.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Floyd County
167.0,Rome,2004,3646.0,4.0,5.0,3646.0,1,2.0,1,Two,1,0,0,SINGLE_FAMILY,Floyd County
97.0,Rome,1901,1104.0,1.0,3.0,1104.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Floyd County
164.0,Rome,2021,3300.0,4.0,5.0,3300.0,1,2.0,1,One and One Half,0,0,1,SINGLE_FAMILY,Floyd County
129.0,Rome,1962,2176.0,2.0,3.0,2176.0,0,0.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Floyd County
95.0,Rome,1940,0.031496786042240585,2.0,3.0,1372.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Floyd County
109.0,Rome,1940,780.0,1.0,2.0,780.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Floyd County
113.0,Roopville,2005,8365.0,5.0,5.0,8365.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Carroll County
100.0,Roopville,1992,1152.0,2.0,4.0,1152.0,0,0.0,0,One and One Half,0,0,0,SINGLE_FAMILY,Heard County
117.0,Rossville,1945,0.026584022038567492,1.0,2.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Catoosa County
110.0,Rossville,2001,2962.0,3.0,3.0,2962.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Walker County
116.0,Rossville,1965,2587.0,3.0,4.0,2587.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Walker County
129.0,Rossville,1961,2800.0,3.0,5.0,2800.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Catoosa County
106.0,Rossville,1975,1792.0,2.0,3.0,1792.0,1,2.0,1,Split Foyer,0,0,0,SINGLE_FAMILY,Catoosa County
117.0,Rossville,1960,1496.0,2.0,4.0,1496.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Catoosa County
118.0,Rossville,1950,1400.0,2.0,3.0,1400.0,1,2.0,1,One,0,1,0,SINGLE_FAMILY,Walker County
113.0,Rossville,1938,0.02809917355371901,2.0,2.0,1224.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Catoosa County
128.0,Rossville,1930,0.01652892561983471,1.0,2.0,720.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Walker County
137.0,Rossville,1961,1717.0,2.0,3.0,1717.0,0,0.0,0,Two-Split Level,0,0,0,SINGLE_FAMILY,Walker County
136.0,Rossville,1952,1248.0,2.0,3.0,1248.0,1,1.0,1,One,0,0,0,SINGLE_FAMILY,Walker County
133.0,Rossville,1950,1348.0,1.0,3.0,1348.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Catoosa County
128.0,Rossville,1952,0.01790633608815427,1.0,1.0,780.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Walker County
354.0,Roswell,2005,0.047382920110192836,4.0,4.0,2064.0,1,2.0,1,Three Or More,0,1,0,TOWNHOUSE,Fulton County
164.0,Roswell,1986,3205.0,5.0,5.0,3205.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
157.0,Roswell,1975,0.06932966023875115,4.0,4.0,3020.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
164.0,Roswell,1978,3504.0,4.0,4.0,3504.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
203.0,Roswell,1990,2268.0,3.0,4.0,2268.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
184.0,Roswell,2000,4128.0,5.0,6.0,4128.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
214.0,Roswell,1970,2100.0,3.0,4.0,2100.0,1,0.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
169.0,Roswell,1996,3189.0,3.0,5.0,3189.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
184.0,Roswell,1982,2848.0,3.0,4.0,2848.0,1,2.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Cobb County
240.0,Roswell,2002,0.052525252525252523,4.0,3.0,2288.0,1,2.0,1,Two,1,0,0,CONDO,Fulton County
184.0,Roswell,1985,2853.0,3.0,5.0,2853.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
185.0,Roswell,1980,0.02295684113865932,2.0,2.0,1000.0,0,0.0,0,One,1,0,0,CONDO,Fulton County
130.0,Roswell,1984,4025.0,4.0,4.0,4025.0,1,2.0,1,Multi/Split,1,0,0,SINGLE_FAMILY,Cobb County
242.0,Roswell,1995,2065.0,4.0,4.0,2065.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
232.0,Roswell,1985,1509.0,2.0,3.0,1509.0,1,2.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Cobb County
199.0,Roswell,2002,2893.0,3.0,3.0,2893.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Fulton County
174.0,Roswell,2000,3013.0,3.0,4.0,3013.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
114.0,Roswell,1999,6645.0,5.0,4.0,6645.0,1,3.0,1,Three Or More,0,1,0,SINGLE_FAMILY,Cobb County
136.0,Roswell,1994,5529.0,6.0,5.0,5529.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Cobb County
302.0,Roswell,2000,2979.0,6.0,5.0,2979.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
190.0,Roswell,2002,0.06336088154269973,3.0,4.0,2760.0,1,2.0,1,Two,0,0,0,CONDO,Fulton County
208.0,Roswell,2004,0.062396694214876036,3.0,3.0,2718.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
208.0,Roswell,2004,0.062396694214876036,3.0,3.0,2718.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
222.0,Roswell,2005,6315.0,6.0,5.0,6315.0,1,3.0,1,Two,1,0,0,SINGLE_FAMILY,Fulton County
250.0,Roswell,2017,0.08494031221303948,5.0,5.0,3700.0,1,3.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
168.0,Roswell,1987,2850.0,4.0,5.0,2850.0,1,0.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
213.0,Roswell,1976,2368.0,3.0,4.0,2368.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
188.0,Roswell,2012,7200.0,7.0,4.0,7200.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
130.0,Roswell,1975,0.06721763085399449,4.0,4.0,2928.0,1,2.0,1,Two,0,0,0,TOWNHOUSE,Fulton County
205.0,Roswell,1987,3412.0,3.0,4.0,3412.0,0,0.0,1,Two,0,1,0,SINGLE_FAMILY,Fulton County
191.0,Roswell,1965,2095.0,2.0,3.0,2095.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Fulton County
225.0,Roswell,2008,0.05509641873278237,4.0,3.0,2400.0,1,2.0,1,Three Or More,0,0,0,TOWNHOUSE,Fulton County
300.0,Roswell,1928,0.1147842056932966,5.0,4.0,5000.0,1,3.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
252.0,Roswell,1998,2743.0,4.0,6.0,2743.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Fulton County
197.0,Roswell,1981,2542.0,3.0,4.0,2542.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
158.0,Roswell,1973,3109.0,4.0,4.0,3109.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
201.0,Roswell,1985,0.03314967860422406,2.0,2.0,0.0,0,0.0,0,One,0,0,0,CONDO,Fulton County
201.0,Roswell,1982,2376.0,3.0,4.0,0.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
130.0,Roswell,1975,0.06721763085399449,4.0,4.0,2928.0,1,2.0,1,Two,0,0,0,TOWNHOUSE,Fulton County
161.0,Roswell,1993,4038.0,4.0,5.0,4038.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
168.0,Roswell,1987,2850.0,4.0,5.0,2850.0,1,0.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
151.0,Roswell,1975,2980.0,4.0,5.0,2980.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
181.0,Roswell,1975,2480.0,4.0,5.0,2480.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
213.0,Roswell,1976,2368.0,3.0,4.0,2368.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
205.0,Roswell,1987,3412.0,3.0,4.0,3412.0,0,0.0,1,Two,0,1,0,SINGLE_FAMILY,Fulton County
289.0,Roswell,1992,0.0634297520661157,4.0,3.0,2763.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
187.0,Roswell,1983,0.02938475665748393,3.0,3.0,1280.0,1,0.0,1,Two,0,0,0,TOWNHOUSE,Fulton County
188.0,Roswell,2012,7200.0,7.0,4.0,7200.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
133.0,Roswell,1991,3226.0,4.0,4.0,3226.0,1,2.0,1,Three Or More,0,1,0,SINGLE_FAMILY,Fulton County
223.0,Roswell,1979,0.04116161616161616,3.0,3.0,1793.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
201.0,Roswell,2001,0.0376951331496786,3.0,3.0,1642.0,1,1.0,1,Two,0,0,0,TOWNHOUSE,Fulton County
201.0,Roswell,1979,1742.0,3.0,3.0,1742.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Fulton County
215.0,Roswell,1998,0.06687327823691461,3.0,4.0,2913.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
181.0,Roswell,1983,0.028466483011937556,4.0,3.0,1240.0,1,0.0,1,Two,0,0,0,CONDO,Fulton County
208.0,Roswell,1980,1626.0,2.0,4.0,1626.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Fulton County
189.0,Roswell,1985,3631.0,4.0,5.0,3631.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
180.0,Roswell,1988,2780.0,4.0,4.0,2780.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
231.0,Roswell,1985,0.04664830119375574,3.0,3.0,2032.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Fulton County
354.0,Roswell,2005,0.047382920110192836,4.0,4.0,2064.0,1,2.0,1,Three Or More,0,1,0,TOWNHOUSE,Fulton County
184.0,Roswell,2000,4128.0,5.0,6.0,4128.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
214.0,Roswell,1970,2100.0,3.0,4.0,2100.0,1,0.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
240.0,Roswell,2002,0.052525252525252523,4.0,3.0,2288.0,1,2.0,1,Two,1,0,0,CONDO,Fulton County
242.0,Roswell,1995,2065.0,4.0,4.0,2065.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
199.0,Roswell,2002,2893.0,3.0,3.0,2893.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Fulton County
302.0,Roswell,2000,2979.0,6.0,5.0,2979.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
190.0,Roswell,2002,0.06336088154269973,3.0,4.0,2760.0,1,2.0,1,Two,0,0,0,CONDO,Fulton County
208.0,Roswell,2004,0.062396694214876036,3.0,3.0,2718.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
208.0,Roswell,2004,0.062396694214876036,3.0,3.0,2718.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
222.0,Roswell,2005,6315.0,6.0,5.0,6315.0,1,3.0,1,Two,1,0,0,SINGLE_FAMILY,Fulton County
110.0,Royston,1990,0.05730027548209366,3.0,5.0,2496.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Franklin County
167.0,Royston,1940,1200.0,1.0,3.0,1200.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Franklin County
205.0,Royston,1968,3378.0,4.0,4.0,3378.0,1,0.0,0,Two,1,0,0,SINGLE_FAMILY,Hart County
131.0,Royston,2021,2100.0,3.0,4.0,2100.0,1,0.0,1,One and One Half,0,0,1,SINGLE_FAMILY,Franklin County
154.0,Royston,2000,3231.0,4.0,5.0,3231.0,1,0.0,1,Two,0,1,0,SINGLE_FAMILY,Hart County
247.0,Royston,1968,1923.0,2.0,3.0,1923.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Hart County
122.0,Royston,2021,1475.0,2.0,3.0,1475.0,1,0.0,0,One,0,0,1,SINGLE_FAMILY,Franklin County
136.0,Royston,2021,1900.0,2.0,3.0,1900.0,1,2.0,1,Two,0,0,1,SINGLE_FAMILY,Hart County
121.0,Royston,1951,0.027594123048668505,1.0,3.0,1202.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Franklin County
91.0,Royston,1900,2311.0,2.0,3.0,2311.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Franklin County
151.0,Royston,1935,0.05408631772268136,2.0,3.0,2356.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Franklin County
187.0,Rutledge,1997,2884.0,3.0,4.0,2884.0,1,0.0,0,One and One Half,0,0,0,SINGLE_FAMILY,Morgan County
144.0,Rutledge,1891,3442.0,2.0,3.0,3442.0,0,0.0,0,One and One Half,0,1,0,SINGLE_FAMILY,Morgan County
174.0,Rutledge,1871,3308.0,3.0,4.0,3308.0,0,0.0,0,Two,0,1,0,SINGLE_FAMILY,Morgan County
114.0,Rutledge,1991,960.0,1.0,2.0,960.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Morgan County
240.0,Saint Marys,2021,0.05509641873278237,3.0,4.0,2400.0,1,0.0,0,One,0,0,1,SINGLE_FAMILY,Camden County
219.0,Saint Marys,2021,1825.0,2.0,3.0,1825.0,1,0.0,0,One,0,0,1,SINGLE_FAMILY,Camden County
159.0,Saint Marys,1982,1568.0,2.0,3.0,1568.0,1,0.0,0,One,0,0,1,SINGLE_FAMILY,Camden County
142.0,Saint Marys,1988,0.048117539026629935,3.0,4.0,0.0,1,1.0,1,Two,0,0,0,SINGLE_FAMILY,Camden County
146.0,Saint Marys,1999,0.03732782369146005,2.0,3.0,0.0,1,2.0,1,0,0,0,0,SINGLE_FAMILY,Camden County
130.0,Saint Marys,2006,1764.0,2.0,3.0,1764.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Camden County
294.0,Saint Simons Island,1995,0.03351698806244261,2.0,3.0,0.0,1,2.0,1,Two-Multi/Split,0,1,0,SINGLE_FAMILY,Glynn County
256.0,Saint Simons Island,1993,3279.0,5.0,4.0,0.0,1,2.0,1,Two,1,0,0,SINGLE_FAMILY,Glynn County
215.0,Saint Simons Island,1974,0.029935720844811754,3.0,2.0,0.0,1,0.0,0,Two,0,0,0,CONDO,Glynn County
354.0,Saint Simons Island,2018,0.019467401285583105,2.0,2.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Glynn County
358.0,Saint Simons Island,2003,4871.0,5.0,4.0,0.0,1,3.0,1,Two,1,1,0,SINGLE_FAMILY,Glynn County
463.0,Saint Simons Island,2015,0.06446280991735537,4.0,4.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Glynn County
463.0,Saint Simons Island,2015,0.06446280991735537,4.0,3.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Glynn County
378.0,Saint Simons Island,1998,0.03797061524334252,2.0,3.0,0.0,1,2.0,1,0,0,0,0,SINGLE_FAMILY,Glynn County
309.0,Saint Simons Island,2008,0.03305785123966942,2.0,3.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Glynn County
362.0,Saint Simons Island,1999,0.05383379247015611,3.0,3.0,0.0,1,3.0,1,0,0,0,0,SINGLE_FAMILY,Glynn County
560.0,Saint Simons Island,2007,0.08999081726354453,6.0,6.0,0.0,1,2.0,1,0,0,0,0,TOWNHOUSE,Glynn County
201.0,Saint Simons Island,1982,0.03085399449035813,2.0,3.0,0.0,1,0.0,0,0,0,0,0,TOWNHOUSE,Glynn County
267.0,Saint Simons Island,1983,0.02534435261707989,2.0,2.0,0.0,1,0.0,0,0,0,0,0,CONDO,Glynn County
249.0,Saint Simons Island,2016,0.06212121212121212,4.0,4.0,0.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Glynn County
483.0,Saint Simons Island,2022,4549.0,6.0,4.0,0.0,1,3.0,1,Two,1,0,1,SINGLE_FAMILY,Glynn County
235.0,Saint Simons Island,2004,0.06978879706152434,4.0,4.0,0.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Glynn County
226.0,Saint Simons Island,2006,0.03305785123966942,2.0,3.0,0.0,1,1.0,1,0,0,0,0,CONDO,Glynn County
372.0,Saint Simons Island,1984,0.058608815426997245,4.0,3.0,0.0,1,0.0,0,Three Or More,0,0,0,TOWNHOUSE,Glynn County
441.0,Saint Simons Island,1977,0.02056932966023875,2.0,2.0,0.0,1,0.0,0,Two,0,0,0,CONDO,Glynn County
275.0,Saint Simons Island,1987,5095.0,4.0,3.0,0.0,1,2.0,1,0,0,0,0,SINGLE_FAMILY,Glynn County
215.0,Saint Simons Island,1984,0.029843893480257115,2.0,3.0,0.0,1,0.0,0,Two,0,0,0,CONDO,Glynn County
114.0,Sandersville,1987,2099.0,2.0,3.0,2099.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Washington County
108.0,Sandersville,1965,2217.0,2.0,3.0,2217.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Washington County
105.0,Sandersville,2002,1620.0,2.0,3.0,1620.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Washington County
104.0,Sandersville,1880,2564.0,3.0,4.0,2564.0,1,0.0,0,One,0,0,1,SINGLE_FAMILY,Washington County
323.0,Sandy Springs,1988,2938.0,5.0,4.0,2938.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Fulton County
162.0,Sandy Springs,2007,0.03746556473829201,4.0,3.0,1632.0,1,0.0,0,0,0,0,0,TOWNHOUSE,Fulton County
158.0,Sandy Springs,1978,0.03271349862258953,2.0,3.0,1425.0,0,0.0,0,One,1,0,0,CONDO,Fulton County
162.0,Sandy Springs,1991,0.024862258953168043,2.0,2.0,1083.0,0,0.0,0,One,0,0,0,CONDO,Fulton County
208.0,Sandy Springs,1973,0.05505050505050505,3.0,3.0,2398.0,1,2.0,1,Two,1,0,0,TOWNHOUSE,Fulton County
226.0,Sandy Springs,2007,4208.0,4.0,5.0,4208.0,1,2.0,1,Three Or More,0,1,0,SINGLE_FAMILY,Fulton County
164.0,Sandy Springs,1965,3660.0,4.0,5.0,3660.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
167.0,Sandy Springs,1985,0.024334251606978878,2.0,2.0,1060.0,0,0.0,0,One,0,0,0,CONDO,Fulton County
144.0,Sandy Springs,1959,4072.0,2.0,4.0,4072.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
153.0,Sandy Springs,1970,4076.0,3.0,4.0,4076.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
178.0,Sandy Springs,2004,0.13544536271809,6.0,5.0,5900.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
311.0,Sandy Springs,1967,2410.0,5.0,4.0,2410.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
283.0,Sandy Springs,2000,0.03728191000918274,2.0,2.0,1624.0,1,2.0,1,One,0,0,0,CONDO,Fulton County
216.0,Sandy Springs,1991,3243.0,4.0,4.0,3243.0,1,1.0,1,Two,0,1,0,SINGLE_FAMILY,Fulton County
300.0,Sandy Springs,1945,2000.0,2.0,3.0,2000.0,0,0.0,0,One and One Half,0,0,0,SINGLE_FAMILY,Fulton County
209.0,Sandy Springs,1978,4708.0,5.0,5.0,4708.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
195.0,Sandy Springs,1990,0.0640495867768595,3.0,4.0,2790.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
166.0,Sandy Springs,1978,0.03673094582185491,3.0,3.0,1600.0,0,0.0,0,Two,0,0,0,CONDO,Fulton County
265.0,Sandy Springs,1980,0.03314967860422406,4.0,3.0,0.0,1,0.0,0,Two,0,0,0,CONDO,Fulton County
152.0,Sandy Springs,1971,3622.0,3.0,4.0,3622.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
146.0,Sandy Springs,1981,4100.0,4.0,5.0,4100.0,1,2.0,1,Two,1,0,0,SINGLE_FAMILY,Fulton County
267.0,Sandy Springs,2005,0.02662993572084481,2.0,2.0,1160.0,1,1.0,1,Two,0,0,0,TOWNHOUSE,Fulton County
233.0,Sandy Springs,1965,3000.0,2.0,3.0,3000.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Fulton County
282.0,Sandy Springs,2010,0.019513314967860424,1.0,1.0,850.0,1,1.0,1,One,1,0,0,CONDO,Fulton County
212.0,Sandy Springs,1997,6115.0,6.0,6.0,6115.0,1,3.0,1,Two,0,1,0,SINGLE_FAMILY,Fulton County
192.0,Sandy Springs,1982,0.019765840220385675,1.0,1.0,861.0,1,0.0,0,One,0,0,0,CONDO,Fulton County
203.0,Sandy Springs,1983,3694.0,5.0,5.0,3694.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
174.0,Sandy Springs,1982,4600.0,4.0,5.0,4600.0,1,2.0,1,Multi/Split,0,1,0,SINGLE_FAMILY,Fulton County
201.0,Sandy Springs,1983,3481.0,5.0,4.0,3481.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
198.0,Sandy Springs,2008,6551.0,6.0,6.0,6551.0,1,3.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
175.0,Sandy Springs,1969,6866.0,7.0,5.0,6866.0,1,2.0,1,Two,1,0,0,SINGLE_FAMILY,Fulton County
165.0,Sandy Springs,1984,0.026147842056932966,2.0,2.0,1139.0,1,0.0,0,One,0,0,0,CONDO,Fulton County
170.0,Sandy Springs,1972,4564.0,4.0,4.0,4564.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
160.0,Sandy Springs,1984,3717.0,6.0,6.0,3717.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
133.0,Sandy Springs,1969,4892.0,5.0,6.0,4892.0,1,2.0,1,Two,1,1,0,SINGLE_FAMILY,Fulton County
266.0,Sandy Springs,2007,5629.0,6.0,5.0,5629.0,1,3.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
143.0,Sandy Springs,1983,5607.0,5.0,4.0,5607.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
194.0,Sandy Springs,1984,3044.0,4.0,4.0,3044.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
199.0,Sandy Springs,1985,3117.0,5.0,5.0,3117.0,1,2.0,1,Three Or More,0,1,0,SINGLE_FAMILY,Fulton County
137.0,Sandy Springs,1987,8723.0,7.0,5.0,8723.0,1,3.0,1,Two,0,1,0,SINGLE_FAMILY,Fulton County
310.0,Sandy Springs,1977,3000.0,4.0,5.0,3000.0,0,0.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Fulton County
167.0,Sandy Springs,1969,3839.0,3.0,4.0,3839.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Fulton County
212.0,Sandy Springs,1965,3304.0,4.0,4.0,3304.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
191.0,Sandy Springs,1998,5687.0,6.0,6.0,5687.0,1,3.0,1,Two,0,1,0,SINGLE_FAMILY,Fulton County
160.0,Sandy Springs,1978,0.019352617079889806,1.0,1.0,843.0,0,0.0,0,Three Or More,0,0,0,CONDO,Fulton County
201.0,Sandy Springs,1995,3278.0,4.0,4.0,3278.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
238.0,Sandy Springs,1970,4200.0,4.0,4.0,4200.0,1,3.0,1,Two,1,0,0,SINGLE_FAMILY,Fulton County
319.0,Sandy Springs,1982,4383.0,4.0,4.0,4383.0,1,2.0,1,Two,1,1,0,SINGLE_FAMILY,Fulton County
243.0,Sandy Springs,2018,0.04591368227731864,3.0,3.0,2000.0,0,0.0,0,Two,0,0,0,TOWNHOUSE,Fulton County
212.0,Sandy Springs,1997,6115.0,6.0,6.0,6115.0,1,3.0,1,Two,0,1,0,SINGLE_FAMILY,Fulton County
208.0,Sandy Springs,1973,0.05505050505050505,3.0,3.0,2398.0,1,2.0,1,Two,1,0,0,TOWNHOUSE,Fulton County
201.0,Sandy Springs,1995,3278.0,4.0,4.0,3278.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
212.0,Sandy Springs,1979,3766.0,4.0,4.0,3766.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Fulton County
162.0,Sandy Springs,2007,0.03746556473829201,4.0,3.0,1632.0,1,0.0,0,0,0,0,0,TOWNHOUSE,Fulton County
158.0,Sandy Springs,1978,0.03271349862258953,2.0,3.0,1425.0,0,0.0,0,One,1,0,0,CONDO,Fulton County
323.0,Sandy Springs,1988,2938.0,5.0,4.0,2938.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Fulton County
164.0,Sandy Springs,1965,3660.0,4.0,5.0,3660.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
238.0,Sandy Springs,1970,4200.0,4.0,4.0,4200.0,1,3.0,1,Two,1,0,0,SINGLE_FAMILY,Fulton County
304.0,Sandy Springs,2009,7893.0,7.0,6.0,7893.0,1,3.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
319.0,Sandy Springs,1982,4383.0,4.0,4.0,4383.0,1,2.0,1,Two,1,1,0,SINGLE_FAMILY,Fulton County
313.0,Sautee Nacoochee,2000,880.0,2.0,2.0,880.0,1,0.0,0,One and One Half,0,0,0,SINGLE_FAMILY,White County
225.0,Savannah,1950,0.05977961432506887,2.0,3.0,0.0,0,2.0,1,0,1,0,0,SINGLE_FAMILY,Chatham County
267.0,Savannah,1942,0.030991735537190084,2.0,3.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Chatham County
243.0,Savannah,1946,0.03305785123966942,2.0,2.0,0.0,0,0.0,0,0,0,0,0,MULTI_FAMILY,Chatham County
166.0,Savannah,1957,0.02066115702479339,1.0,3.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Chatham County
239.0,Savannah,1920,0.047979797979797977,3.0,3.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Chatham County
180.0,Savannah,1942,0.020385674931129475,1.0,2.0,0.0,0,0.0,0,One,0,0,0,CONDO,Chatham County
170.0,Savannah,1940,0.0283287419651056,1.0,2.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Chatham County
