price,pricePerSquareFoot,city,yearBuilt,livingAreaValue,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,homeType,county
289900.0,153.0,Athens,2021,0.04338842975206612,3.0,3.0,1890.0,1,0.0,0,Two,0,0,1,SINGLE_FAMILY,Clarke County
329589.0,142.0,Athens,2021,0.053168044077134984,3.0,4.0,2316.0,1,0.0,1,Two,0,0,1,SINGLE_FAMILY,Clarke County
238900.0,123.0,Athens,1978,1935.0,2.0,3.0,1935.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Clarke County
375000.0,204.0,Athens,1827,0.04214876033057851,2.0,2.0,1836.0,1,0.0,0,Two,0,0,0,CONDO,Clarke County
498000.0,177.0,Athens,2001,2807.0,3.0,4.0,2807.0,1,0.0,1,Tri Level,0,1,0,SINGLE_FAMILY,Oconee County
275000.0,212.0,Athens,1936,1295.0,2.0,3.0,1295.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clarke County
159990.0,178.0,Athens,1961,900.0,1.0,2.0,900.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clarke County
775000.0,243.0,Athens,2007,3188.0,4.0,4.0,3188.0,1,0.0,1,Two,0,1,0,SINGLE_FAMILY,Clarke County
399000.0,210.0,Athens,2021,0.04361799816345271,4.0,3.0,1900.0,1,0.0,0,Two,0,0,1,SINGLE_FAMILY,Clarke County
420000.0,200.0,Athens,2021,0.048209366391184574,4.0,4.0,2100.0,1,0.0,0,Two,0,0,1,SINGLE_FAMILY,Clarke County
269000.0,154.0,Athens,1949,1751.0,2.0,4.0,1751.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Clarke County
230000.0,154.0,Athens,2002,1492.0,2.0,3.0,1492.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Clarke County
174900.0,135.0,Athens,1976,1296.0,2.0,4.0,1296.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clarke County
420000.0,200.0,Athens,2021,0.048209366391184574,4.0,4.0,2100.0,1,0.0,0,Two,0,0,1,SINGLE_FAMILY,Clarke County
349900.0,199.0,Athens,2021,0.04040404040404041,3.0,4.0,1760.0,1,0.0,0,Two,0,0,1,SINGLE_FAMILY,Clarke County
499900.0,244.0,Athens,2009,0.047107438016528926,3.0,4.0,2052.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Clarke County
550000.0,174.0,Athens,1930,3156.0,4.0,5.0,3156.0,1,0.0,0,One and One Half,0,0,0,SINGLE_FAMILY,Clarke County
485000.0,197.0,Athens,1914,0.05640495867768595,2.0,3.0,2457.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Clarke County
379900.0,185.0,Athens,2021,0.04708448117539027,4.0,4.0,2051.0,1,0.0,1,Tri Level,0,0,1,SINGLE_FAMILY,Clarke County
449900.0,189.0,Athens,2021,0.05454545454545454,3.0,4.0,2376.0,1,0.0,1,One and One Half,0,0,1,SINGLE_FAMILY,Clarke County
160000.0,137.0,Athens,1983,0.026813590449954086,2.0,2.0,1168.0,1,0.0,0,Two,0,0,0,TOWNHOUSE,Clarke County
449000.0,247.0,Athens,2020,1817.0,4.0,3.0,1817.0,1,0.0,1,Two,0,0,1,SINGLE_FAMILY,Clarke County
429900.0,191.0,Athens,2021,0.05165289256198347,3.0,4.0,2250.0,1,0.0,1,One and One Half,0,0,1,SINGLE_FAMILY,Clarke County
424900.0,189.0,Athens,2021,0.05165289256198347,3.0,4.0,2250.0,1,0.0,1,One and One Half,0,0,1,SINGLE_FAMILY,Clarke County
184999.0,185.0,Athens,1971,1000.0,1.0,3.0,1000.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clarke County
209900.0,174.0,Athens,1940,0.02773186409550046,3.0,2.0,1208.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clarke County
269900.0,153.0,Athens,2006,1765.0,3.0,4.0,1765.0,1,0.0,0,Two,0,1,0,SINGLE_FAMILY,Clarke County
327500.0,146.0,Athens,2021,0.05165289256198347,3.0,4.0,2250.0,1,0.0,1,Two,0,0,1,SINGLE_FAMILY,Clarke County
439900.0,149.0,Athens,1985,2944.0,3.0,4.0,2944.0,1,0.0,1,One,0,1,0,SINGLE_FAMILY,Clarke County
380000.0,135.0,Athens,2013,0.06460055096418733,4.0,4.0,2814.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Clarke County
269900.0,164.0,Athens,2002,0.03787878787878788,2.0,3.0,1650.0,1,0.0,0,One,0,0,0,CONDO,Clarke County
829900.0,144.0,Athens,2013,5754.0,4.0,5.0,5754.0,1,0.0,1,One,0,0,1,SINGLE_FAMILY,Oconee County
219900.0,147.0,Athens,1956,1496.0,2.0,3.0,1496.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clarke County
350000.0,177.0,Athens,1963,1976.0,2.0,3.0,1976.0,0,0.0,0,One,0,0,1,SINGLE_FAMILY,Oconee County
679000.0,171.0,Athens,1987,3978.0,3.0,4.0,3978.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Clarke County
265000.0,169.0,Athens,1998,0.03599632690541781,3.0,3.0,1568.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Clarke County
279900.0,216.0,Athens,1988,0.02975206611570248,3.0,2.0,1296.0,1,0.0,0,Two,0,0,0,CONDO,Clarke County
599900.0,173.0,Athens,1968,3459.0,3.0,4.0,3459.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Clarke County
239900.0,243.0,Athens,1950,0.02265840220385675,1.0,2.0,987.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clarke County
300000.0,231.0,Athens,1945,1296.0,1.0,2.0,1296.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Clarke County
380000.0,135.0,Athens,2013,0.06460055096418733,4.0,4.0,2814.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Clarke County
430000.0,224.0,Athens,1965,0.044123048668503216,3.0,3.0,1922.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clarke County
269900.0,164.0,Athens,2002,0.03787878787878788,2.0,3.0,1650.0,1,0.0,0,One,0,0,0,CONDO,Clarke County
339000.0,160.0,Athens,1957,2125.0,3.0,4.0,2125.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Clarke County
219900.0,147.0,Athens,1956,1496.0,2.0,3.0,1496.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clarke County
349900.0,245.0,Athens,2006,1430.0,2.0,3.0,1430.0,1,0.0,0,One and One Half,0,0,0,SINGLE_FAMILY,Clarke County
679000.0,171.0,Athens,1987,3978.0,3.0,4.0,3978.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Clarke County
664000.0,227.0,Athens,1989,2921.0,3.0,3.0,2921.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Clarke County
319990.0,258.0,Athens,1930,0.028466483011937556,2.0,3.0,1240.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clarke County
915000.0,186.0,Athens,1948,4919.0,6.0,7.0,4919.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Clarke County
499900.0,252.0,Athens,1962,1983.0,2.0,3.0,1983.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Clarke County
299900.0,171.0,Atlanta,1960,1758.0,2.0,3.0,1758.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Dekalb County
350000.0,184.0,Atlanta,2001,0.043755739210284667,3.0,3.0,1906.0,1,1.0,1,Two,0,0,0,TOWNHOUSE,Dekalb County
536068.0,234.0,Atlanta,2021,0.05268595041322314,4.0,4.0,2295.0,1,0.0,1,Three Or More,0,0,1,TOWNHOUSE,Dekalb County
399900.0,191.0,Atlanta,1969,2097.0,2.0,4.0,2097.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Gwinnett County
499900.0,184.0,Atlanta,1969,2718.0,3.0,4.0,2718.0,1,2.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Dekalb County
537049.0,234.0,Atlanta,2021,0.05268595041322314,4.0,4.0,2295.0,1,2.0,1,Three Or More,0,0,1,TOWNHOUSE,Dekalb County
550364.0,218.0,Atlanta,2021,0.05794306703397613,4.0,4.0,2524.0,1,2.0,1,Three Or More,0,0,1,TOWNHOUSE,Dekalb County
532343.0,211.0,Atlanta,2021,0.05794306703397613,4.0,4.0,2524.0,1,2.0,1,Three Or More,0,0,1,TOWNHOUSE,Dekalb County
533264.0,211.0,Atlanta,2021,0.05794306703397613,4.0,4.0,2524.0,1,2.0,1,Three Or More,0,0,1,TOWNHOUSE,Dekalb County
537112.0,213.0,Atlanta,2021,0.05794306703397613,4.0,4.0,2524.0,1,2.0,1,Three Or More,0,0,1,TOWNHOUSE,Dekalb County
700000.0,337.0,Atlanta,1937,2076.0,3.0,3.0,2076.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Dekalb County
535000.0,221.0,Atlanta,1960,2419.0,3.0,5.0,2419.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Dekalb County
446900.0,213.0,Atlanta,1959,2100.0,3.0,3.0,2100.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Dekalb County
445000.0,171.0,Atlanta,1996,0.059664830119375574,3.0,4.0,2599.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Dekalb County
415000.0,196.0,Atlanta,1985,0.04859963269054178,3.0,3.0,2117.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Dekalb County
325000.0,187.0,Atlanta,2018,0.03985307621671258,3.0,2.0,1736.0,1,1.0,1,Two,0,0,0,TOWNHOUSE,Gwinnett County
296000.0,211.0,Atlanta,1962,0.03213957759412305,2.0,3.0,1400.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Dekalb County
470000.0,220.0,Atlanta,1992,0.049035812672176306,3.0,3.0,2136.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Dekalb County
319000.0,213.0,Atlanta,1969,1498.0,2.0,4.0,1498.0,1,2.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Dekalb County
375000.0,198.0,Atlanta,1982,0.04357208448117539,3.0,3.0,1898.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Dekalb County
450000.0,185.0,Atlanta,1998,0.055991735537190085,3.0,4.0,2439.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Dekalb County
445000.0,237.0,Atlanta,1998,0.04318181818181818,3.0,3.0,1881.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Dekalb County
240000.0,266.0,Atlanta,1920,0.02070707070707071,2.0,2.0,902.0,0,0.0,0,One,0,0,0,CONDO,Fulton County
325000.0,274.0,Atlanta,1913,0.02727272727272727,3.0,2.0,1188.0,0,0.0,0,One,0,0,0,CONDO,Fulton County
317000.0,238.0,Atlanta,2000,0.030578512396694214,1.0,1.0,1332.0,1,1.0,1,One,0,0,0,CONDO,Fulton County
185000.0,215.0,Atlanta,1913,0.019742883379247015,1.0,1.0,860.0,0,0.0,0,One,0,0,0,CONDO,Fulton County
234900.0,261.0,Atlanta,2000,0.02066115702479339,1.0,1.0,900.0,1,1.0,1,One,0,0,0,CONDO,Fulton County
725000.0,237.0,Atlanta,2018,0.07036271808999081,4.0,3.0,3065.0,1,2.0,1,Three Or More,0,0,0,TOWNHOUSE,Dekalb County
265500.0,181.0,Atlanta,1968,0.0337465564738292,3.0,3.0,1470.0,1,0.0,0,Two,0,0,0,TOWNHOUSE,Dekalb County
399900.0,341.0,Atlanta,2008,0.02695133149678604,2.0,2.0,1174.0,0,0.0,0,Three Or More,0,0,0,CONDO,Dekalb County
550000.0,251.0,Atlanta,2011,0.050229568411386594,3.0,2.0,2188.0,1,0.0,0,Two,0,0,0,CONDO,Dekalb County
435000.0,360.0,Atlanta,1959,1208.0,2.0,3.0,1208.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Dekalb County
605900.0,302.0,Atlanta,1982,2004.0,3.0,3.0,0.0,1,0.0,0,Three Or More,0,0,0,SINGLE_FAMILY,Dekalb County
399500.0,274.0,Atlanta,2012,0.03344811753902663,2.0,2.0,1457.0,1,1.0,1,Three Or More,1,0,0,CONDO,Dekalb County
469900.0,250.0,Atlanta,1956,1876.0,2.0,3.0,1876.0,1,1.0,1,One,0,0,0,SINGLE_FAMILY,Dekalb County
514900.0,249.0,Atlanta,1965,2065.0,3.0,4.0,2065.0,1,2.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Dekalb County
649900.0,177.0,Atlanta,1969,3675.0,4.0,5.0,3675.0,1,2.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Dekalb County
495000.0,224.0,Atlanta,1966,2211.0,3.0,3.0,2211.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Dekalb County
450000.0,311.0,Atlanta,1959,1445.0,2.0,3.0,1445.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Dekalb County
849000.0,273.0,Atlanta,2021,0.07139577594123049,4.0,5.0,3110.0,1,2.0,1,Three Or More,0,0,1,SINGLE_FAMILY,Fulton County
215000.0,289.0,Atlanta,2006,0.017102846648301195,1.0,1.0,745.0,1,0.0,1,One,1,0,0,CONDO,Fulton County
189000.0,185.0,Atlanta,1930,0.023507805325987143,1.0,2.0,1024.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Fulton County
260000.0,326.0,Atlanta,2007,0.018319559228650136,1.0,1.0,798.0,0,0.0,0,One,0,0,0,CONDO,Fulton County
250000.0,257.0,Atlanta,1920,0.02231404958677686,2.0,3.0,972.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Fulton County
360000.0,286.0,Atlanta,2004,0.028925619834710745,3.0,3.0,1260.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Fulton County
485000.0,211.0,Atlanta,1920,2300.0,3.0,5.0,2300.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Fulton County
209500.0,182.0,Atlanta,1924,0.026400367309458217,2.0,4.0,1150.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Fulton County
850000.0,274.0,Atlanta,2008,0.0711662075298439,4.0,3.0,3100.0,1,0.0,0,Three Or More,0,0,0,TOWNHOUSE,Fulton County
389900.0,272.0,Atlanta,2005,0.03296602387511478,2.0,2.0,1436.0,1,0.0,0,One,0,1,0,CONDO,Fulton County
475000.0,265.0,Atlanta,1920,0.04111570247933884,2.0,3.0,1791.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Fulton County
525000.0,308.0,Atlanta,2002,0.0391643709825528,2.0,2.0,1706.0,1,2.0,1,Two,0,1,0,CONDO,Fulton County
409900.0,331.0,Atlanta,2007,0.028466483011937556,2.0,2.0,1240.0,1,0.0,1,One,1,0,0,CONDO,Fulton County
595000.0,328.0,Atlanta,1980,0.04164370982552801,2.0,3.0,1814.0,1,1.0,1,Three Or More,0,0,0,TOWNHOUSE,Fulton County
1210000.0,282.0,Atlanta,2005,0.09859963269054178,3.0,4.0,4295.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
495000.0,248.0,Atlanta,1961,0.04589072543617998,3.0,3.0,1999.0,1,0.0,0,One,0,0,0,CONDO,Fulton County
699000.0,180.0,Atlanta,1963,3894.0,3.0,5.0,3894.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Dekalb County
950000.0,341.0,Atlanta,2019,0.06400367309458219,5.0,4.0,2788.0,1,2.0,1,Three Or More,0,0,0,TOWNHOUSE,Fulton County
605830.0,252.0,Atlanta,2021,0.055257116620752986,4.0,4.0,2407.0,1,2.0,1,Three Or More,0,0,1,TOWNHOUSE,Dekalb County
615675.0,256.0,Atlanta,2021,0.055257116620752986,4.0,4.0,2407.0,1,2.0,1,Three Or More,0,0,1,TOWNHOUSE,Dekalb County
605880.0,252.0,Atlanta,2021,0.055257116620752986,4.0,4.0,2407.0,1,2.0,1,Three Or More,0,0,1,TOWNHOUSE,Dekalb County
839000.0,337.0,Atlanta,2021,0.057185491276400366,4.0,4.0,2491.0,0,0.0,0,Three Or More,0,0,1,SINGLE_FAMILY,Dekalb County
495000.0,269.0,Atlanta,2014,0.04224058769513315,3.0,3.0,1840.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Dekalb County
270000.0,250.0,Atlanta,2004,0.024839302112029386,2.0,2.0,1082.0,1,0.0,0,One,0,0,0,CONDO,Dekalb County
899000.0,318.0,Atlanta,2013,0.06483011937557392,5.0,4.0,2824.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Dekalb County
1195000.0,316.0,Atlanta,1928,3777.0,4.0,6.0,3777.0,0,0.0,0,Three Or More,0,0,0,SINGLE_FAMILY,Dekalb County
675000.0,280.0,Atlanta,2019,0.05537190082644628,4.0,4.0,2412.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Dekalb County
775000.0,360.0,Atlanta,1938,0.049357208448117536,3.0,4.0,2150.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Dekalb County
819000.0,336.0,Atlanta,2003,0.05596877869605142,5.0,4.0,2438.0,1,2.0,1,Three Or More,0,1,0,TOWNHOUSE,Dekalb County
890000.0,224.0,Atlanta,1947,3973.0,4.0,4.0,3973.0,1,2.0,1,Multi/Split,0,1,0,SINGLE_FAMILY,Dekalb County
650000.0,325.0,Atlanta,2019,2000.0,3.0,4.0,2000.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Dekalb County
675000.0,360.0,Atlanta,1950,1875.0,2.0,3.0,1875.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Dekalb County
549000.0,269.0,Atlanta,2011,0.046831955922865015,4.0,3.0,2040.0,1,2.0,1,Three Or More,0,0,0,TOWNHOUSE,Fulton County
814900.0,301.0,Atlanta,2021,0.0620752984389348,3.0,4.0,0.0,1,0.0,0,0,0,0,1,SINGLE_FAMILY,Fulton County
650000.0,284.0,Atlanta,1940,2292.0,4.0,4.0,2292.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Fulton County
574500.0,288.0,Atlanta,1982,0.04579889807162534,3.0,2.0,1995.0,1,1.0,1,Three Or More,0,0,0,TOWNHOUSE,Fulton County
299999.0,286.0,Atlanta,2006,0.024104683195592287,2.0,2.0,1050.0,1,1.0,1,Three Or More,0,1,0,TOWNHOUSE,Fulton County
1694000.0,362.0,Atlanta,1925,0.10732323232323232,5.0,6.0,4675.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
390000.0,189.0,Atlanta,1979,0.047382920110192836,3.0,3.0,2064.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Dekalb County
380000.0,218.0,Atlanta,1956,1742.0,2.0,4.0,1742.0,1,0.0,0,One and One Half,0,0,0,SINGLE_FAMILY,Dekalb County
429900.0,170.0,Atlanta,1972,2528.0,3.0,4.0,2528.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Dekalb County
490000.0,188.0,Atlanta,1961,2603.0,3.0,4.0,2603.0,0,0.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Dekalb County
595000.0,251.0,Atlanta,1959,2375.0,2.0,3.0,2375.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Dekalb County
440000.0,246.0,Atlanta,1973,1789.0,2.0,3.0,1789.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Dekalb County
719000.0,240.0,Atlanta,1968,3000.0,3.0,4.0,3000.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Dekalb County
649900.0,202.0,Atlanta,1979,3216.0,3.0,4.0,3216.0,1,2.0,1,One,0,1,0,SINGLE_FAMILY,Dekalb County
470000.0,233.0,Atlanta,2013,0.046235078053259875,3.0,3.0,2014.0,1,2.0,1,Three Or More,0,0,0,TOWNHOUSE,Fulton County
619900.0,181.0,Atlanta,1997,3417.0,4.0,5.0,3417.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Dekalb County
599900.0,238.0,Atlanta,1971,2523.0,3.0,4.0,2523.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Dekalb County
219000.0,207.0,Atlanta,1981,0.024334251606978878,2.0,2.0,1060.0,1,0.0,0,One,0,0,0,CONDO,Fulton County
599000.0,226.0,Atlanta,1972,2646.0,3.0,4.0,2646.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Dekalb County
525000.0,184.0,Atlanta,1986,0.06533516988062443,4.0,3.0,2846.0,1,2.0,1,Three Or More,1,0,0,TOWNHOUSE,Dekalb County
585000.0,227.0,Atlanta,1984,0.05913682277318641,3.0,3.0,2576.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Dekalb County
198999.0,221.0,Atlanta,1965,0.02066115702479339,1.0,1.0,900.0,1,0.0,0,Two,0,0,0,CONDO,Fulton County
712055.0,226.0,Atlanta,2021,0.0721763085399449,4.0,3.0,0.0,1,0.0,0,0,0,0,1,TOWNHOUSE,Fulton County
1250000.0,200.0,Atlanta,1985,6260.0,6.0,6.0,6260.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
359900.0,170.0,Atlanta,1980,0.04850780532598714,3.0,3.0,2113.0,1,0.0,0,Two,0,0,0,TOWNHOUSE,Fulton County
650000.0,205.0,Atlanta,1972,3171.0,4.0,5.0,3171.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
250000.0,222.0,Atlanta,2004,0.025803489439853076,2.0,2.0,1124.0,1,2.0,1,One,0,0,0,CONDO,Fulton County
500000.0,262.0,Atlanta,1966,1910.0,2.0,3.0,1910.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Fulton County
840000.0,194.0,Atlanta,1966,4341.0,4.0,5.0,4341.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
285000.0,210.0,Atlanta,1962,1356.0,2.0,4.0,1356.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Fulton County
399000.0,175.0,Atlanta,1961,0.05236455463728191,2.0,3.0,2281.0,0,0.0,1,One,0,0,0,SINGLE_FAMILY,Cobb County
439000.0,246.0,Atlanta,2003,0.04095500459136823,3.0,3.0,1784.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
515000.0,247.0,Atlanta,2006,0.047933884297520664,4.0,3.0,2088.0,1,2.0,1,Three Or More,1,1,0,TOWNHOUSE,Fulton County
320900.0,219.0,Atlanta,2021,0.03363177226813591,3.0,3.0,0.0,1,0.0,0,0,0,0,1,SINGLE_FAMILY,Fulton County
395000.0,176.0,Atlanta,2009,0.05144628099173554,4.0,4.0,2241.0,1,2.0,1,Three Or More,0,0,0,TOWNHOUSE,Cobb County
316000.0,289.0,Atlanta,1962,1092.0,2.0,4.0,1092.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Fulton County
312000.0,195.0,Atlanta,2005,0.03673094582185491,4.0,3.0,1600.0,1,1.0,1,Three Or More,0,1,0,TOWNHOUSE,Fulton County
525000.0,292.0,Atlanta,1957,1800.0,3.0,3.0,1800.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Fulton County
320000.0,241.0,Atlanta,2006,0.03044077134986226,4.0,3.0,1326.0,1,1.0,1,Three Or More,0,0,0,TOWNHOUSE,Fulton County
224900.0,180.0,Atlanta,1958,0.02869605142332415,2.0,3.0,1250.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Fulton County
296700.0,184.0,Atlanta,1960,1614.0,3.0,3.0,1614.0,1,1.0,1,One,0,0,0,SINGLE_FAMILY,Fulton County
315000.0,238.0,Atlanta,2005,0.03044077134986226,4.0,3.0,1326.0,1,1.0,1,Multi/Split,0,0,0,TOWNHOUSE,Fulton County
489000.0,245.0,Atlanta,1900,2000.0,2.0,3.0,2000.0,1,1.0,1,One,0,0,0,SINGLE_FAMILY,Fulton County
525000.0,186.0,Atlanta,2008,0.06494490358126721,5.0,6.0,2829.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
419000.0,251.0,Atlanta,2004,0.03833792470156107,3.0,3.0,1670.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
325000.0,208.0,Atlanta,1979,0.03581267217630854,3.0,3.0,1560.0,0,0.0,0,Two,0,0,0,TOWNHOUSE,Fulton County
420000.0,181.0,Atlanta,2010,0.053236914600550966,4.0,3.0,2319.0,1,2.0,1,Three Or More,0,0,0,TOWNHOUSE,Cobb County
357600.0,300.0,Atlanta,1930,0.02736455463728191,2.0,3.0,1192.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Fulton County
300000.0,208.0,Atlanta,1963,0.03305785123966942,2.0,3.0,1440.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Fulton County
435000.0,197.0,Atlanta,2018,0.05068870523415978,4.0,4.0,2208.0,1,2.0,1,Three Or More,1,0,0,SINGLE_FAMILY,Fulton County
275000.0,226.0,Atlanta,2017,1218.0,2.0,3.0,1218.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Fulton County
399000.0,308.0,Atlanta,1958,1295.0,2.0,4.0,1295.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Dekalb County
529900.0,237.0,Atlanta,1964,2240.0,3.0,3.0,2240.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Dekalb County
259900.0,188.0,Atlanta,1981,0.031818181818181815,3.0,2.0,1386.0,1,0.0,0,Two,1,0,0,TOWNHOUSE,Dekalb County
650000.0,245.0,Atlanta,1970,2652.0,4.0,5.0,2652.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Dekalb County
699000.0,222.0,Atlanta,1966,3151.0,2.0,3.0,3151.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Dekalb County
629900.0,192.0,Atlanta,1965,3282.0,3.0,4.0,3282.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Dekalb County
650000.0,198.0,Atlanta,1969,3280.0,4.0,4.0,3280.0,1,2.0,1,Multi/Split,1,0,0,SINGLE_FAMILY,Dekalb County
519000.0,203.0,Atlanta,1972,2556.0,3.0,4.0,2556.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Dekalb County
475000.0,216.0,Atlanta,1967,2202.0,3.0,4.0,2202.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Dekalb County
350000.0,195.0,Atlanta,2021,0.04123048668503214,2.0,3.0,1796.0,1,0.0,0,One,0,0,1,SINGLE_FAMILY,Fulton County
195000.0,223.0,Atlanta,1950,0.020087235996326905,1.0,3.0,875.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Fulton County
230000.0,204.0,Atlanta,1964,1129.0,2.0,3.0,1129.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Fulton County
216069.0,243.0,Atlanta,1957,888.0,3.0,5.0,888.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Fulton County
450000.0,366.0,Atlanta,1930,0.028259871441689625,1.0,2.0,1231.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Fulton County
999000.0,294.0,Atlanta,1945,3400.0,3.0,4.0,3400.0,0,0.0,0,Two,0,0,0,SINGLE_FAMILY,Fulton County
225000.0,272.0,Atlanta,1924,0.019008264462809916,1.0,2.0,828.0,0,0.0,0,One,0,0,0,CONDO,Fulton County
625000.0,292.0,Atlanta,1908,0.04919651056014692,1.0,2.0,2143.0,1,0.0,0,One,0,0,0,CONDO,Fulton County
134900.0,206.0,Atlanta,1965,0.015036730945821855,1.0,1.0,655.0,1,1.0,1,One,1,0,0,SINGLE_FAMILY,Fulton County
389000.0,367.0,Atlanta,1970,0.024334251606978878,2.0,2.0,1060.0,1,0.0,0,Two,0,0,0,CONDO,Fulton County
